"ID","creativeF_1_target","creativeF_2_target","trial","word","response"
"ed8h9v6yer07","father","best friend","1","anxious","They can remind them of a time in the past when the child was anxious and about how everything turned out okay 
They can offer advice as to how to approach the problem logically 
They can offer a shoulder to cry on and ears to listen to them vent 
They can encourage them to keep pushing through and tell them that nothing is the end of the world 
They can offer their child foods that they know used to calm them down
"
"xh3pjt4r5nf2","best friend","brother","1","worried","Minimize the perceived significance of the consequences.
Talk about past situations in which the person succeeded in whatever it is they're worried about.
Compare the benefits and consequences to make the consequences seem minimal.
Assure them it will all be alright.
Suggest they see a psychologist to talk about their anxiety if it's that bad."
"hf2atxzwe00u","mother","best friend","1","distressed","his/her mom can give him/her a hug
mom can listen to what is distressing him/her
mom can give advice
mom can make hot chocolate to calm him/her down
mom can make favourite food
"
"zc266gk0nt5f",NA,NA,"1",NA,NA
"iat3flfmgzl6","father","partner","1","restless","The father can go on a walk with the person
The father can make them a cup of coffee/tea and talk with them
The father can provide them with sleeping and relaxing advice
The father can lead them in some breathing techniques
The father can give the person some insight on a time when he also felt restless and provide some relatable advice
The father can reassure the person that they are not alone
The father can give the person a hug"
"pfi2dt661qbd","sister","partner","1","restless","She can assure them that everything will be okay
She can recall past shared experiences
She can listen to them talk about their feelings
She can try telling them to relax
She can take them out to dinner
She can give them loving affection to help relax
She can suggest music to listen to
"
"6i5ue4jm9v39","sister","mother","1","tired","She can give advice on how to manage time.
She can tell them funny stories from her day.
She can show them pictures of her dogs.
She can show them a jumpscare.
She can make them some coffee.
She can take them on a run.
They can watch an action movie.
"
"y84228e2pmvp","sister","partner","1","sick","Give them advice on what they would do in that situation
Tell them what medicine to take
Tell them to rest
Bring them soup
 
"
"j4zhqovyxicy","sister","mother","1","confused","Sister could draw on her own experience
Sister could just listen
Sister could help the person organize their thoughts
Sister could offer advice
Sister could ask what is bothering them
Sister could be non-judgmental about what the problem might be"
"u498l95or7np","brother","father","1","sick","tell their mom so she can take care of it
make the person tea
give them medicine
take them to the doctor
by making sure the person gets rest"
"7wua7gopt4k8","brother","mother","1","blah","he can tell jokes
he can remind them of their past accomplishments
he can listen to what they're saying
he can tell them how he's responded in similar situations
he can downplay the seriousness of the situation
he can take them out for food
he can partake in one of their fun hobbies
he can encourage them to spend time with friends
he can take them out for a movie to distract them
he can take them for a silly activity"
"9pa7mfd4rubz","best friend","brother","1","jittery","The friend can do some yoga with them.
The friend can help them breathe slowly.
The friend will take them to eat at their favorite place to eat together.
The friend will take their mind off of the subject.
The friend will try to solve the problem, if appropriate"
"hl0jpyfe02sw","father","sister","1","bored","The father can take them for ice cream
The father can take them to a baseball game
The father can take them to the mall and buy them something
The father can spontaneously start a wrestling match with them
The father can take the whole family to a good action movie
The father can sing a song and make a goof out of himself
The father can take the son to chop down a tree
The father can show the son how to improve his shot
The father can talk with the son about their pressing life issues
The father can bring the son's children to the son
The father can offer to get a pedicure with her, amusing her to no end
The father can tickle them"
"eeukrcggxx3o","sister","brother","1","jittery","Their sister can calm them down by distracting them with other topics of conversation
Their sister can give them a hug 
Their sister can make them some food that they like 
Their sister can ask why they're feeling weird and talk to them about it 
Their sister can suggest they go out and do something together"
"j2x2vhg83u9h","brother","father","1","tense","they can give them a massage
they can reassure them everything will be ok
they can distract them with a funny story
they can reminiscence on childhood memories
they can pump them up by telling them how great they are
they can do yoga with them
they can do aromatherapy with them - lavender and peppermint reduce stress
they can lead them in guided meditation
they can help them discover the root cause of the tension
they can encourage them to see a therapist
they can tell them to exercise so positive endorphins are released 
they can hold their hand
they can cook them their favorite food from childhood
they can make them call their mother
they can give them a hug
 "
"p5u9r9m1uh0b","brother","mother","1","exhausted","Offer them somewhere to sleep
Get them moving
Get them coffee/stimulants
"
"bq16gvcq7u48","father","brother","1","blank","They can reassure them that everyone's life is different and valid
They can assure them that everyone is going through similar experiences
they can say that everyone discover's what their life is about at different times
They can share stories about a time when they felt blank and how they got out of it
They can sit down and discuss their options with them
They can come up with reasons they may be feeling blank and how they can change it
They can bring in the mother and have a family discussion about how to help
They can suggest ways that have helped him in the past
They can make a list with the person"
"agge90qqyjhj","brother","best friend","1","angry","They can tell their sibling to consider the situation from another angle. 
They can tell their sibling to talk to the person they're angry with. 
They can tell their sibling to write down their feelings. 
They can just listen and give their sibling a hug. 
They can do fun activities with their sibling to give them distance from the conflict.
They can help brainstorm what the best action would be for their sibling to perform to solve the problem. "
"5o9ptvrbynfu","brother","father","1","temperamental","brother can give advice on how to be less temperamental
brother can talk them to a therapist to get medical treatment
brother can listen to their problems
brother can take them to the gym or some other active activity
brother can offer a book on how to be less temperamental
"
"tue9ikgul5zq","sister","best friend","1","depressed","there sister can spend more time with them
they can get the family together
they can listen to them
they can respond and give suggestions to them
they can give them reassurance
they can continue to check in with them
they can go out and walk around with them
they can invite them to parties and social events
they can go to a help group with them
they can talk about how they had troubles and relate them
"
"umuss3ln1x8v","mother","father","1","stirred-up","make them their favorite food
ask them what's wrong
listen to what they have to say
offer solutions but don't force them
provide fun activities to forget the stirring up"
"0qxabjy7ujod","sister","father","1","sleepy","Give them coffee.
Give them caffeinated soda.
Give them caffeinated tea.
Give them an energy drink.
Give them caffeine pills. 
Slap them in the face.
Pour cold water over their head.
Scream really loudly. 
"
"kwt35vcdmbod","partner","mother","1","insecure","Remind them of all the things they love about them.
Say that they don't see their flaws.
Remind them that they also feel insecure at times and that everyone is flawed.
Tell them that they love them for their flaws.
Be intimate with them.
Make them feel loved physically.
"
"00x2emqtotyd","brother","best friend","1","gloomy","Tell them funny stories about their childhood
Tell them all the dumb things they have done
 Open up and show vulnerability
Bring up a common interest that will get them thinking about things other than their gloominess
ask them ' if you were me what you tell yourself'
Ask them what they want for their birthday that is coming up in a couple weeks
Ask about their friends
Ask about the coolest tweet they have seen i n the last week
Watch a comedy with them
Buy them food 
"
"dvornclgd0aq","best friend","partner","1","blank","They can give them some of their favorite foods.
They can give them comfort by listening to their problems and not placing judgment.
They can distract them by watching movies, eating, going out, exercising, looking at videos, etc. 
They can get a group together of their closest friends to comfort them and make them laugh. 
They can cook together.
They can gossip together."
"siggsyvh7xo1","best friend","mother","1","touchy","Best friend can tell her to stop being so sensitive, employing some tough love 
Best friend can just be a good listener, hear friend rant 
Best friend can change the subject to something more fun 
Best friend can say that it'll all work out in the future
Best friend can promise to confront whoever is making friend feel touchy"
"vi9q7fothzy9","mother","best friend","1","intense","They could make them a home cooked meal
They could tell them about fun childhood memories
They could sit down and listen to the things that are bothering them
They could take them shopping
"
"wolvnbj3iu83","mother","father","1","sleepy","their mother (if they live with her) might help them create an environment conducive to sleeping well
if they are a child, their mother might read them a bedtime story
she might happen to know some sort of remedy or something therapeutic that the person wasn't aware of"
"wkys7wy9il7c","father","mother","1","aggravated","They can give the person a hug.
They can just listen and let the person rant about what is bothering them.
They can possibly give specific advice if they've been in a similar situation.
They can bring up new topics to discuss.
They can remind them that just is just a small thing and it will get better soon.
"
"mwmkmapelpgo","brother","sister","1","emotional","Their brother could try to calm their mind by talking about something else
The brother could reassure them 
The brother could talk them through their emotions and what they are feeling
"
"qazygyn8c297","best friend","partner","1","annoyed","Talk to them about a funny memory.
Distract them with a funny story.
Tell them something embarrassing/amusing about they (best friend's) life.
Feed them a snack.
Plan something fun to do."
"0264ddif97z6","sister","mother","1","jittery","Play relaxing music
Give them a cup of tea or coffee
Make the room temperature comfortable
Reassure them about anything that is bothering them
Give them something to fiddle with (stress balls)
Give them a hug
"
"lbt3alhiu1f0","partner","father","1","aggravated","The partner can listen to what the person is upset about
The partner can reason with them
The partner can suggest ways that someone can overcome feeling this way
The partner can try to soothe them
The partner can help calming them down
"
"48910ns9ag9c","mother","brother","1","anxious","By helping them logically think of a way to fix it if there is a specific issue making them anxious
By comforting them with a hug
By making them food
Helping them get organized
By listening to their feelings
By taking them to dinner, buying something nice, or doing something relaxing like getting their nails done
Help them understand what is making them anxious
Offering to take them to a therapist"
"749d7d4z0hj1","partner","father","1","blah","The partner can talk to them about the partner's own activities and attempt to convince the person to participate with the partner.
The partner can ask the person about what that person wants to do or plans to do in the future.
The partner can try to excite"
"96nxhlo4yz55","best friend","brother","1","sluggish","They could join their friend in exercise
They could talk about what might be making the best friend sad
They can distract the friend with fun activities
They could go out and do something together
They could do some drugs (I do not condone)
They could go get coffee
They could watch something funny 
They could let their friend take a nap and rest
The friend might be feeling depressed, so the other friend can be supportive
They could tell their friend a very scary story "
"tbd6qkgwwv0w","best friend","mother","1","sad","Tell jokes to make them feel better
Tell them what they are sad about isn't a big deal
Tell them what they are sad about is a big deal and comfort them
Let them tell you what's going on and offer your support
Help them change what is making them feel sad
Remind them that sadness is temporary
Remind them of other obligations to distract them from being sad
Be sad with them
Take them out to eat"
"8508djccbx01","best friend","partner","1","disappointed","give them something
cheer them up
talk about positives
take them out somewhere"
"90z2wrbrs8i0","father","partner","1","gloomy","take them out for ice cream
send them to a therapist
talk with them about their problems
distract them with some fun activity
tell them a funny story about their own life
give them wisdom
give them money
give them a hug
ask them whats wrong
talk to them about it
"
"2z9m6xr38h4r","mother","best friend","1","depressed","bring them to a doctor
make them good food /comfort food
go on a walk with them 
tell them a funny story
hold them comfortingly
like my dad once did, bring me to throw snowballs at the house of someone who wronged me
assure them they are still loved 
give them a consolation gift
take them to an amusement park
tell them all the reasons they are still wonderful and valid 
"
"a3nfmupku2aj","sister","mother","1","crushed","They can sympathize and be there for their sibling
They can comfort them with hugs and a shoulder to cry on
They can tell jokes and be funny
They can listen and talk about what made their sibling feel this way
They can make sure that their sibling's mental health is stable"
"1p4bgxq1r154","brother","best friend","1","emotional","the brother can be attentive in listening
the brother could offer his perspective
the brother can say things will get better
the brother can say he is with the person, meaning the person is not alone

"
"zufbg4rjsv9g","mother","father","1","failure","Remind them they love them
remind them how talented they are
talk about their accomplishments
help them strategize success
talk about the problem 
figure out went wrong this time
"
"d6q2d70c8zy8","sister","mother","1","jittery","Remind them of good times from childhood
Let them confide in them their deepest and most tender emotions
Give them advice about how they, personally, deal with jitteriness
Reach out to their parents and ask them for advice
Calm them down by giving them a hug
"
"q2bgh6j5xiex","best friend","mother","1","emotional","ground yourself with physical things
directly address the source of your emotional turmoil
completely ignore the source of your emotional turmoil
do something fun and thoughtless
do something with close friends who you can talk to a lot
drink alcohol
handle/get ahead on your responsibilities
call your family (if you can confide in them)
watch a familiar show/movie
listen to familiar music
express yourself artistically
make a song
"
"7eanb1cab53p","mother","sister","1","stirred-up","Can listen to them vent and offer up useful advice 
Can distract them by doing an activity together (cooking, for example)
Can just hold them and calm them down"
"qmkqt2gdyxmf","mother","brother","1","anxious","the mother can give the person a hug
the mother can tell the person she will be for them no matter what
the mother can listen to the person
the other can tell the person everything will be okay
the mother can encourage the person to get rest
the mother can distract the person with fun activities to do
the mother can help boost the person's confidence
the mother can describe all the positive qualities in the person"
"utw51njlxqxq","mother","father","1","bored","Tell them stories about their childhood
Tell them funny anecdotes
Tell an interesting story
Engage in exciting conversation
Talk about subjects that interest them
Bring up controversial topics for discussion
Tell jokes
Play music or a movie"
"l9sg3jdp2585","father","partner","1","touchy","Talk to them in a calm and soothing voice
Help them to put things in perspective
Give them some space
Do calming breathing exercises
Focus on listening
Complement them to make them feel more secure
Help them to work through the causes that are making them touchy
Do physical exercise to get out the tension
Have them write out all their sources of concern
Give them a hug"
"5umkinfvrwcc","mother","best friend","1","temperamental","She can talk about her life to give them an analogy.
She can try to make them calm down with a story from their childhood.
She can speak with emotion and affection to create effective rhetoric."
"c4bdro822vx5","partner","brother","1","confused","talk it through with them
make a to do list with them
make a pro/con list with them
make a venn diagram with them
talk about past experiences with them
complete a different task with them
talk about similar situations with them
think of hypothetical consequences with them 
"
"wu8wv7jwolkb","best friend","brother","1","restless","They could become happy by distracting them with a different topic
They could become entertained from conversation
They could become calm from conversting
They could become content from having their best friend with them
They could become restful having something to do
They could become relieved that they have someone to talk to
"
"ar7p32wtt1lv","best friend","father","1","blank","Ask them to catch them up on what's been going on in life
Invite them to a meal
Invite them to go with you to a fun event
Introduce them to another friend
Do something active together
Simply sit together and study or do work
Go on a trip
Listen to fun music together"
"pdff8xeh7s27","father","brother","1","sad","Assure them that whatever it is they are feeling sad about will not be important in the long run.
Spend time with them.
If feasible, try to help them fix their problem.
Do something thoughtful and take them out to dinner or for their favorite desert.
"
"pi85glpnm5jh","brother","partner","1","failure","Talk about all the success he has had
Reassurance that failure is normal
Talk about his strong traits"
"86vaal8zynah","father","sister","1","touchy","tell them they need to distract themselves
sex doesn't define you
keep your hands to yourself "
"6bf4pjalcksy","sister","brother","1","crushed","She can assure them how much they are loved by their families and friends
She can remind them of how they were happy in the past
She can tell them that things will get better in the future
She can help them forget about what made them feel crushed
She can help them forge new happy memories in the present through pleasant distractions and happy moments
She can give them advice on how she got through her own crushing moments"
"pztuk75bivze","father","sister","1","blah","Their father could help them come up with exciting things to do
The father could compliment them to make them feel better
The father could make them feel loved
The father could tell them he is proud of them.
The father could remind the person of exciting things happening
"
"c6nv9gdafx2l","mother","father","1","blank","The mother can talk about a similar experience in her life
They mother can explain what she would do if she were in this situation
The mother can turn the blankness into a life lesson 
The mother can add some color into their kids life
The mother can go out with the kid for a day and make them forget about their emptiness
"
"fa8qh5t294o8","sister","brother","1","aggravated","The sister can talk it out with them or let them rant. 
The sister can try to give them advise.
The sister can distract them."
"99pcouebu74x","best friend","brother","1","touchy","they can remind them of social etiquette 
they brainstorm ways to reduce this touchiness 
they can get their mind off of the thing making the person feel touchy 
"
"0g46783i1hcz","father","brother","1","irritable","Listen to what's bothering them
Relate and connect, but don't admonish or lecture
Distract them by changing the topic
Make them laugh
Set a good example"
"u4s0qsob1tjs","partner","father","1","annoyed","They can discuss why they are annoyed
They can do something that distracts them
They can do a task together
They can give each other some space
They can do individual tasks"
"jkeyu4i7qied","sister","partner","1","confused","The sister can try to explain the situation in terms that the confused person can understand.
The sister may draw a picture of the situation to explain to the confused person.
The sister may use hand gestures.
The sister can relate the confusing situation to another more clear situation that the confused person understands.

"
"q1tv6k8ua7vb","brother","mother","1","confused","The brother can share related experiences that he had before.
The brother can suggest talking to other family members.
The brother can attempt to figure out the sources of confusion through any resources at his disposal.
The brother can provide general words of comfort.
The brother can be a good listener and try to work out the issue with the person.
"
"p1eb3ilv0knu","father","brother","1","tense","they are logical
they have a calming effect
they are wise"
"jt7j5sd8v6tb","brother","mother","1","restless","Their brother could take them out on a fun activity
Their brother could tell them an entertaining story
Their brother could introduce them to a hobby
Their brother could tell them to sleep 
Their brother could read a book to them
Their brother could invite a friend over to hang out with the restless person
Their brother could hold a party for them
Their brother could encourage them to go out with friends
Their brother could encourage them to leave the house
Their brother could tell the parents, who would then make sure he's happier
Their brother could discuss a fun topic with him
Their brother could give him his Netflix passcode
"
"t7gdfw5div8l",NA,NA,"1",NA,NA
"hf516jk4la5b","sister","best friend","1","annoyed","Be nicer
Say nice comments
give them space
give them food
make her laugh
show her a fun show
play a catchy song
"
"ni5qmimfezdj",NA,NA,"1",NA,NA
"cvucbm7z241b","mother","sister","1","confused","She can suggest ways of coping
she can suggest potential solutions
she can just be there to listen
she can be non-judgemental
Express her admiration for their hardwork
she can give them examples from her own life"
"qzy5inp04q9k",NA,NA,"1",NA,NA
"0y8ah0wzu7p6","mother","father","1","nervous","she could let them know that she won't punish them for anything they say
she can give them a hug to calm them down
she can let them know that she's always there for them
"
"g5q0t3bta2bq","brother","mother","1","irritable","The brother can distract them by playing games with them.
The brother can remind them of how lucky they are.
The brother can make them laugh and put them at ease.
The brother could invite them out and get their mind off of things.
The brother could give them some space.
The brother could encourage them to talk to someone.
The brother could offer to talk to them or help them if they need it.
The brother could try and help them stay grounded or see the situation from everyone else's perspective (if this is due to interactions with others)
"
"qfnndk3bf4jx","best friend","father","1","tense","make them laugh 
distract them with a fun activity 
listen to their problems 
listen and help them find a solution to their problems 
tell them that everything is going to okay 
attempt to figure out what the cause of the stress is and find ways to downplay it 
do some sort of exercise with them 
go to the spa with them 
resolve whatever issue is making them tense 
commiserate so they dont feel alone"
"r1ygwm0htaww",NA,NA,"1",NA,NA
"v28qlwosnznn","mother","partner","1","worried","The mom can help their child by calming them down
Mother can listen to their child and then provide her own advice
She knows her child best so it can be good to get her advice and have her calm them down"
"d4h99xg192t6","sister","best friend","1","temperamental","talk about other things that are happy memories
talk about family
talk about the sisters problems 
talk about their parents to distract
decide to go for a cofee"
"hqv8kfbmsfsa","partner","best friend","1","bored","Go out and do something fun
Talk about exciting things
Get friends to come over
Travel
Entertain them
Be silly"
"91uipy4qhti9","brother","sister","1","tearful","They brother could help first go through the various aspects of their feelings, remind when of what's good in their life or the relative meaninglessness of their feelings
"
"k1zttt5ffvhz",NA,NA,"1",NA,NA
"5jm8lmm130ak","brother","mother","1","temperamental","They ask them what is making them feel temperamental
They comfort them about the thing that is making them feel temperamental
They try to distract them
They try to talk to them about something else
"
"bhxxpsgq9eyw","mother","father","1","angry","By talking through their child's emotions with them.
GIving them new perspectives."
"7veq8clhqdwx","father","partner","1","lonely","Their father can tell them about a time he was lonely too and how he got through it.
Their father can tell them a story of when they were happy with a lot of people.
Their father can organize a surprise party for them.
Their father can suggest a family vacation.
Their father can distract them with stories from when they were young.
Their father can distract them with stories from when he was young.
Their father can reassure them that it is okay to feel lonely and that it will pass.
"
"d67hvgv1paq9","partner","sister","1","worried","Tell them that everything happens for a reason 
Tell them to think about what they have to do and prioritize 
Tell them to understand that they do not have control over everything and there is no point to stress out 
"
"kkh1foquuidd","brother","sister","1","bored","They can play sports together
They can go outside 
They can play with the dog
They can watch a movie
They can wrestle
They can listen to music
They can order a pizza
They can go to the mall
They can call a friend
"
"rcu453mztonu","best friend","father","1","distressed",""
"8u89yfrn6iok","partner","brother","1","irritable","The partner can just let the person vent. 
The partner can ask the person if the partner can bring them anything (food or candy)
The partner can reassure the person that whatever is making the person irritable super-sucks. 
The partner can tell the person about how good stuff in the future is going to be, and how even if x, y, and z sucks, we can get far away from x, y, and z. 
The partner can compliment and praise the person.
The partner can ask the person if they want to talk about what is making them irritable more.
The partner can help brainstorm little things to help without trying to insist on how to fix things. "
"imj0e771mman","father","sister","1","sick","Their father can give them digestible remedies
Their father can take them outside to get some air
Their father can let them take the day off to rest
Their father can spend time resting with them 
Their father can provide an environment at home where they can begin to feel better
Their father can talk to someone with expertise about how to properly and quickly heal
Their father can make sure they have medicine they need
Their father can make sure that they understand what's going on 
Their father can explain what's wrong if the person doesn't know themselves "
"93anow4veuqu","mother","brother","1","exhausted","The mother suggests taking a nap. 
The mother offers to help with work making them exhausted. 
 The mother makes them coffee.
 The mother forces them to take a nap.
The mother offers therapy sessions. 
The mother listens to any problems. "
"ogs9ieck1frq","partner","brother","1","worried","They can acknowledge their worries and tell them they won't happen
they can distract them
they can tell them their feelings are valid
they can say that they will be there for them
they can try to come up with a plan to deal with their worries
they can attempt to face their worries head on and address them directly
"
"1waajmln3wm9",NA,NA,"1",NA,NA
"z388d5z4fymm","partner","brother","1","stirred-up","Be sensitive to the other person's emotional state: DON'T say anything that might make them feel worse.
Try to see things from their perspective, and encourage them to do the same if they're angry at someone else.
Validate their emotions.
Distract them with other activities, but don't make it obvious that you're trying to get them off the subject: might make them angrier.
Check to see that needs are being met; are they eating right? Are they sleeping? Stirred uo 
Don't put yourself under too much pressure. You are not responsible for how your partner feels; you can do your best, but don't let yourself get ""stirred-up"" because you're struggling to help them.
"
"1q1z7piz49za","brother","best friend","1","emotional","The person's brother can console them
The person's brother can give them their favourite food
The person's brother can allocate more time to spend with him/her"
"039d40evjkg6","brother","sister","1","sluggish","he can motivate him by showing him a motivational video 
he can tell them to take a power nap 
he can go do something refreshing with them 
he can go do something active with them 
"
"e5j9iyeijkxa",NA,NA,"1",NA,NA
"ys011jgug0gz",NA,NA,"1",NA,NA
"e9gtoq56l7f7","best friend","sister","1","touchy","talk to you about the touchy subject
make a plan on how to react when the touchy subject is brought up
dissolve the tension related to the touchiness
explain that you shouldn't be so sensitive
tell you how i would react
let you know that i am here for you
"
"f9huuggewzot",NA,NA,"1",NA,NA
"etwdldogi8jg","best friend","sister","1","gloomy","Best friend could make jokes to cheer them up
Best friend could distract them from their gloominess
Best friend could hug them and make them feel loved
"
"9ofgg837igyn",NA,NA,"1",NA,NA
"hnjkysyb1e6y","sister","mother","1","temperamental","make them tea
talk to them about what might be causing their mood swings
look at baby photos
hold up a pillow so they can punch it
watch a good romcom
paint nails or do face masks
light a candle
listen to music 
make some food together
take a long walk and chat
hug them
"
"wq9pp7ffyhsq","mother","father","1","grouchy","explain them that attitude can make things easier or harder
surprise them with a special meal 
give a hug
"
"so613bcxr66j","brother","best friend","1","drained","bring them food or water
encourage them to get some sleep
invite them to get a meal together
inquire about why they are feeling drained
suggest they take more time for themselves
do a hobby with them that they enjoy
suggest they cut down the number of unnecessary commitment
suggest they find out if there's a physiological reason they're feeling drained
refer to a therapist
encourage them to say ""no"" to things"
"sdupg1id2wbw","brother","sister","1","tired","Their brother can tell them to go to sleep.
Their brother can give them water and a meal. 
Their brother can tuck them in.
Their brother can share with them his supplements and vitamins.
Their brother can talk with them about their diet and exercise habits.
Their brother can drive them home.
Their brother can motivate them to stay awake."
"8x858y209ser",NA,NA,"1",NA,NA
"1uqrsi16agpq","mother","brother","1","anxious","Comfort them with soothing words
Give them a hug
Give motherly advice 
Tell them what they would possibly do in the situation
Ask why they are feeling anxious
Address the problem and suggest a solution"
"xasfeoa6ph3w","brother","sister","1","lonely","Ask them why they are feeling lonely.
Talk to them about upcoming fun activities they may have planned. 
Talk about how everyone feels lonely at times, but it is important to not dwell there. 
Tell them to go out to dinner or a bar with some friends. "
"yyuvh6wdo2yo","brother","best friend","1","lonely","Their brother could empathize with them
Their brother could spend the day with them doing what they want to do
Their brother could say that he relates to them
Their brother could make an effort to spend more time with them"
"eagbqaucxcqb",NA,NA,"1",NA,NA
"iygdqwnrh5l7","mother","sister","1","irritable","She can remind them of the positives of the situation
She can reprimand them for being irritable
She can offer them their favorite kind of food or snack
She could allow them to vent their feelings in order to make them feel better
She could "
"f3kkba560heh","mother","best friend","1","sick","Empathize with the person
send them good food and drinks
offer to get them medicine
help them seek medical treatment
watch movies with them as a distraction
put a warm compress on their faces 
talk about people who are suffering more so that person feels like their problem is not that bad
talk about calming things
avoid disgusting topics to talk about
talk about the symptoms to see if they are real or imagined "
"nczptcxlg944","best friend","mother","1","gloomy","The friend can remind them of good memories.
The friend can make fun plans with them.
The friend can take them out to a meal."
"m5dfshb9vuf7","mother","father","1","sick","Giving them medicine
Comforting them
Tucking them in
Giving them tea
Giving them water
Taking them to the doctor
Giving them a blanket
Giving them a trashcan to vomit in
Putting a bandage on their wound
Taking their temperature
Giving them an ice pack
Giving them a heating pad
Giving them a hug
Taking them outside to get fresh air
Giving them ice to chew
"
